,category,name,location,tag,like,pick,review,rating
665,음식점,흑돈향,서귀포시내,"['흑돼지 ', '연탄구이 ', '돼지고기']",3,5,1,5
666,음식점,흑돼지신화,안덕,"['흑돼지 ', '연탄구이 ', '근고기']",0,7,1,5
667,음식점,흑돼지촌,한림,"['흑돼지 ', '초벌구이 ', '전복뚝배기 ', '냉면 ', '한식']",0,10,1,5
668,음식점,흑돼지킹생구이전문점,제주시내,"['흑돼지 ', '한식 ', '향토음식']",0,11,1,3
669,음식점,흑한우명품관,서귀포시내,"['흑한우 ', '흑우 ', '육회 ', '갈비탕']",2,4,1,4
670,음식점,1080칼국수,제주시내,"['바지락 ', '닭칼국수 ', '김치손칼국수 ', '칼국수 ', '한식']",3,1,0,0
671,음식점,1950하우스,애월,"['수제버거 ', '블랙버거 ', '보리버거 ', '햄버거']",0,7,0,0
672,음식점,24시 뼈다귀탕 제주점,제주시내,"['뼈다귀탕 ', '뼈감탕 ', '한식']",0,0,0,0
673,음식점,24시 전주명가콩나물국밥,제주시내,"['한식 ', '국밥 ', '콩나물국밥']",0,1,0,0
674,음식점,And유Café,한림,"['카페 ', ' 한림 ', ' 옹포 ', ' 비건']",1,1,0,0
675,음식점,BBQ치킨 추자점,추차도,"['추자BBQ ', '추자도치킨 ', '추자치킨 ', '추자도음식점 ', '추자도']",0,0,0,0
676,음식점,Jeju in aA카페,구좌,"['음료 ', '카페 ', '커피']",0,1,0,0
677,음식점,가비오타카페,구좌,"['카페 ', ' 커피 ', ' 케익']",1,0,0,0
678,음식점,가산토방 식당,서귀포시내,"['흑돼지 ', '한식 ', '커피']",2,1,0,0
679,음식점,가야아구찜,제주시내,[],2,2,0,0
680,음식점,가온해,안덕,"['찻집 ', '차 ', '효소차 ', '개똥쑥차 ', '현미차 ', '오디차 ', '모과차 ', '효소']",0,1,0,0
681,음식점,갈치 카페,중문,"['카페 ', '갈치빵 ', '갈치파이 ', '아이스크림 ', '디저트']",0,3,0,0
682,음식점,감나무집,제주시내,"['돼지갈비 ', '우거지탕 ', '한식']",0,2,0,0
683,음식점,감산우리가든,안덕,"['로컬식당 ', '한식 ', '흑돼지 ', '옥돔구이']",0,0,0,0
684,음식점,감저카페,대정,"['커피 ', '샌드위치 ', '디저트 ', '사진창고 ', '갤러리']",0,7,0,0
685,음식점,감초식당,제주시내,"['순대 ', '구제주 ', '보성시장 ', '음식']",0,0,0,0
686,음식점,강정해녀의집,서귀포시내,"['성게칼국수 ', '성게덮밥 ', '물회 ', '활어회 ', '횟집']",0,13,0,0
687,음식점,갤러리 라운지,제주시내,"['커플 ', '부모 ', '휴식/힐링']",0,0,0,0
688,음식점,갯것이식당,제주시내,"['보말국 ', '성게미역국 ', '성게국수 ', '갈치국 ', '한식']",1,1,0,0
689,음식점,갯마을,제주시내,"['전복뚝배기 ', '고등어조림 ', '옥돔구이 ', '고등어구이 ', '갈치조림']",0,1,0,0
690,음식점,거기제주,대정,"['카페 ', ' 음료 ', ' 디저트 ', ' 사진 ', ' 기념품']",0,2,0,0
691,음식점,거부한정식(신제주점),제주시내,"['한식 ', '고등어조림 ', '옥돔구이 ', '돔베고기 ', '무한리필']",1,5,0,0
692,관광지,거인의 정원,제주시내,"['예술 ', ' 갤러리 ', ' 실내 ', ' 카페']",0,3,0,0
693,음식점,겐짱야,제주시내,"['우동 ', '김밥 ', '한식']",0,6,0,0
694,음식점,겹겹의 의도,서귀포시내,"['베이커리 ', '카페 ', '크루아상']",0,3,0,0
695,음식점,경성통닭,서귀포시내,"['치킨 ', '닭강정 ', '마늘치킨']",0,8,0,0
696,음식점,경주네횟집,제주시내,"['횟집 ', '벵어돔 ', '고등어회 ', '일식']",0,0,0,0
697,음식점,고가네,성산,"['향토음식 ', '전복죽 ', '묵은지고등어조림 ', '전복뚝배기']",0,2,0,0
698,음식점,고객식당,제주시내,"['갈치 ', '고등어 ', '한식']",0,13,0,0
699,음식점,고내촌한정식,애월,"['한정식 ', '연잎밥정식 ', '제육볶음정식 ', '떡갈비정식']",0,4,0,0
700,음식점,고로케야,제주시내,"['고로케 ', '치즈고로케 ', '민치카츠']",0,1,0,0
701,음식점,고마워토토 아뜰리에,애월,"['커피 ', '쿠킹체험 ', '쿠키 ', '라자냐 ', '치킨']",1,21,0,0
702,음식점,고망딱새,제주시내,"['화덕피자 ', '카페 ', '쿠키 ', '잼']",0,2,0,0
703,음식점,고벤져스(본점),제주시내,"['양념고기 ', '양념갈비 ', '한식']",0,0,0,0
704,음식점,고사리식당,조천,"['한식 ', ' 갈치조림 ', ' 떡갈비 ', ' 연잎밥']",0,3,0,0
705,음식점,고향향토장터,추차도,"['추자식당 ', '추자음식점 ', '하추자음식점 ', '신양항근처음식점 ', '추자도']",1,2,0,0
706,음식점,곰마에그,대정,"['샌드위치 ', '카페 ', '주스']",0,4,0,0
707,음식점,공백,구좌,"['휴식/치유 ', ' 카페 ', ' 동복 ', ' 구좌']",1,3,0,0
708,음식점,공천포식당,남원,"['부모 ', '커플 ', '혼자 ', '친구 ', '여름 ', '해변']",0,4,0,0
709,음식점,과수원집,제주시내,"['백숙 ', '오리구이 ', '삼계탕 ', '오골계백숙']",0,1,0,0
710,음식점,곽지BAR다,애월,"['퓨전 ', '바 ', '문어샐러드 ', '쌀국수 ', '동파육 ', '술']",0,5,0,0
711,음식점,곽지식당,애월,"['한식 ', '두루치기 ', '김치찌개 ', '파전']",0,1,0,0
712,음식점,구닮카페(구름을닮다),안덕,"['카페 ', '커피 ', '케이크 ', '샌드위치']",0,3,0,0
713,음식점,구면카페,표선,"['커피 ', '디저트 ', '아몬드케이크 ', '애플망고']",0,1,0,0
714,음식점,구이향연동점,제주시내,"['연포탕 ', '쌈밥정식 ', '낙지 ', '한식']",0,0,0,0
715,음식점,국수와냉면,제주시내,"['멸치국수 ', '냉면 ', '한식']",0,11,0,0
716,음식점,귀빈식당,추차도,"['추자굴비 ', '추자굴비정식 ', '추자식당 ', '추자음식점 ', '추자도']",0,0,0,0
717,음식점,귤따고 레드향갈고,애월,"['생과일주스 ', '컵과일 ', '한라봉 ', '황금향 ', '레드향']",0,12,0,0
718,음식점,그랜드 키친,제주시내,"['부모 ', '아이 ', '휴식/힐링']",0,0,0,0
719,음식점,그리다앤쿡,제주시내,"['레스토랑 ', '피자 ', '파스타']",0,1,0,0
720,음식점,그릴데미그라스,서귀포시내,"['파스타 ', '피자 ', '함박스테이크 ', '레스토랑']",1,7,0,0
721,음식점,그옛맛,제주시내,"['전복돌솥밥 ', '돌솥정식 ', '옥돔구이 ', '한식']",0,0,0,0
722,음식점,금강민물장어,서귀포시내,"['민물장어 ', '바다장어 ', '장어']",1,2,0,0
723,음식점,금보,제주시내,"['갈치조림 ', '문어숙회 ', '갈치회 ', '우럭조림']",0,0,0,0
724,음식점,금보가든,조천,"['한정식 ', ' 흑돼지 ', ' 삼계탕 ', ' 토종닭']",0,3,0,0
725,음식점,금뽕똘향토음식점,제주시내,"['횟집 ', '물회 ', '돔베고기 ', '향토음식']",1,25,0,0
726,음식점,긍정동커피,서귀포시내,"['부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '와플 ', '밀크티 ', '핸드드립']",0,0,0,0
727,음식점,길벗식당,제주시내,"['오리고기 ', '오리백숙 ', '수제비']",0,5,0,0
728,음식점,김명자굴국밥(제주본점),제주시내,"['굴국밥 ', '굴파전 ', '한식']",0,9,0,0
729,음식점,까떼커피,표선,"['카페 ', '커피 ', '아메리카노']",1,3,0,0
730,음식점,까망돼지,서귀포시내,"['흑돼지 ', '근고기 ', '초벌구이 ', '숯불구이']",0,6,0,0
731,음식점,까미노,애월,"['커피 ', '브런치 ', '베이커리']",0,8,0,0
732,음식점,깜돈 흑돼지,제주시내,"['흑돼지 ', '한식']",0,5,0,0
733,음식점,꼬꼬닭한마리,안덕,"['생닭요리 ', '닭한마리 ', '제주닭']",0,7,0,0
734,음식점,꽃담팥집카페,성산,"['브런치 ', '카페 ', '오메기떡 ', '빙수']",0,0,0,0
735,음식점,꽃밭에서,제주시내,"['카페 ', '전복해물짬뽕 ', '한식']",0,2,0,0
736,음식점,꽃자리,서귀포시내,"['꽃집 ', '커피']",1,2,0,0
737,음식점,꽃향유,애월,"['커피 ', '케이크 ', '디저트 ', '카페']",0,4,0,0
738,음식점,나까무라,제주시내,"['일식 ', '오므라이스 ', '오꼬노미야끼']",0,3,0,0
739,음식점,나목도식당,표선,"['삼겹살 ', '생고기 ', '두루치기']",0,2,0,0
740,음식점,나무카페,조천,"['카페 ', '허니브레드 ', '복분자 소스']",0,13,0,0
741,음식점,나주닭집,제주시내,"['치킨 ', '통닭']",0,0,0,0
742,음식점,낭만주의,제주시내,"['커피 ', '디저트 ', '라떼 ', '토스트']",0,1,0,0
743,음식점,내가 찾은 맛고을,제주시내,"['삼계탕 ', '양념수육백반 ', '한식']",0,5,0,0
744,음식점,내담,중문,"['아구찜 ', '대구탕 ', '해물갈비찜 ', '한식']",0,0,0,0
745,음식점,내창생태카페,남원,"['커피 ', '카페 ', '디저트']",0,3,0,0
746,음식점,너는파라다이스길리,구좌,"['와인 ', '맥주 ', '수제티라미수']",0,3,0,0
747,음식점,넉둥베기 고사리육개장,제주시내,"['육개장 ', '고사리 ', '한식']",1,37,0,0
748,음식점,넘버 138,서귀포시내,"['카페 ', '커피 ', '생과일주스 ', '티라미수']",1,6,0,0
749,음식점,네이쳐캔바스,남원,"['카페 ', ' 커피 ', ' 음료']",0,1,0,0
750,음식점,노네임드봉개,제주시내,"['카페 ', '커피 ', '음료 ', '디저트 ', '백년초 티라미수 ', ' 크림치즈 스콘']",0,1,0,0
751,음식점,노리터스낵,애월,"['떡볶이 ', ' 국물떡볶이 ', '짜장떡볶이']",0,3,0,0
752,음식점,노을과 어울림 카페,대정,"['카페 ', '커피 ', '과일주스']",0,1,0,0
753,음식점,노조미,제주시내,"['우동 ', '튀김 ', '돈가스 ', '덮밥']",0,6,0,0
754,음식점,녹나무,제주시내,"['부모 ', '커플 ', '아이 ', '휴식/힐링']",0,0,0,0
755,음식점,녹원전통찻집,제주시내,"['찻집 ', '대추차 ', '생강차 ', '인삼차 ', '전통찻집 ', '차']",1,1,0,0
756,음식점,누룽지식당,제주시내,"['고등어조림 ', '돌솥밥 ', '한식 ', '누룽지']",0,3,0,0
757,음식점,뉴자연으로,성산,"['부모 ', '휴식/힐링 ', ' 채식주의']",0,3,0,0
758,음식점,뉴저지카페,한경,"['카페 ', '커피 ', '드립커피']",0,2,0,0
759,음식점,느지리식식당,한림,"['한식뷔페 ', ' 로컬푸드 ', ' 제육볶음 ', ' 오겹살']",0,4,0,0
760,음식점,늘예솔,성산,['식당'],2,11,0,0
761,음식점,늘푸른농원 연리지가든,한경,"['흑돼지 ', ' 음식 ', ' 식당 ', ' 한림']",0,2,0,0
762,음식점,다담은,제주시내,"['갈비탕 ', '돈가스 ', '수제돈가스']",0,4,0,0
763,음식점,다람쥐 식탁,한림,"['일식 ', '정식 ', '파스타 ', '카레']",0,3,0,0
764,음식점,다래향2호점,구좌,"['짬뽕 ', '차돌짬뽕 ', '중식 ', '전복짬뽕 ', '굴짬뽕']",0,4,0,0
765,음식점,다미진,표선,"['해산물 ', '회 ', '횟집 ', '모둠회 ', '자연산']",0,0,0,0
766,음식점,다미회,제주시내,"['삼치회 ', '한식 ', '향토음식 ', '횟집']",0,8,0,0
767,음식점,다이노바이트 샌드위치,제주시내,"['샌드위치 ', '빵 ', '카페']",0,2,0,0
768,음식점,다해복국,제주시내,"['복어회 ', '복해장국 ', '복국요리 ', '한식 ', '횟집']",0,10,0,0
769,음식점,달래식당,성산,"['두루치기 ', '전복뚝배기 ', '딱새우장']",0,1,0,0
770,음식점,달리다방,구좌,"['카페 ', '차 ', '음료']",0,3,0,0
771,음식점,달리맨,성산,"['카페 ', '귤 ', '귤타르트 ', '티라미수']",0,9,0,0
772,음식점,달리북카페,한림,"['북카페 ', '카페 ', '음료 ', '커피 ', '스무디']",0,0,0,0
773,음식점,달빛머금은카페,제주시내,"['카페 ', '슈크림볼 ', '탑동라떼 ', '링고라떼']",0,1,0,0
774,음식점,달에,애월,"['펍 ', ' 해산물']",0,2,0,0
775,음식점,달페이지,서귀포시내,"['사계절 ', '휴식/치유']",0,4,0,0
776,음식점,대관원,제주시내,"['중식 ', '짜장면 ', '짬뽕']",1,4,0,0
777,음식점,대굴대굴구이,제주시내,"['굴구이 ', '굴 ', '굴볶음밥 ', '하얀굴짬뽕']",0,0,0,0
778,음식점,대기정,서귀포시내,"['은갈치 ', '갈치조림 ', '갈치구이 ', '성게미역국']",1,10,0,0
779,음식점,대성쌀국수,한림,"['쌀국수 ', ' 반미 ', ' 반쎄오']",0,4,0,0
780,음식점,대운정,제주시내,['휴식/힐링'],1,1,0,0
781,음식점,대포횟집,중문,"['다금바리 ', '돌돔 ', '활어회 ', '한식 ', '횟집']",0,15,0,0
782,음식점,대향연탄구이,서귀포시내,"['흑돼지 ', '목살 ', '오겹살 ', '소라구이']",0,2,0,0
783,음식점,더 코브,안덕,"['디저트 ', ' 카페']",1,2,0,5
784,음식점,더로맨틱,조천,"['카페 ', '커피 ', '커플스냅명소 ', '웨딩촬영 ', '웨딩스냅촬영']",0,19,0,0
785,음식점,덕승식당(신관),region2>,"['우럭매운탕 ', '갈치조림 ', '갈치구이 ', '고등어구이 ', '한식']",0,1,0,0
786,음식점,델리,제주시내,"['부모 ', '커플 ', '친구 ', '아이 ', '휴식/힐링']",0,0,0,0
787,음식점,도가촌,서귀포시내,"['흑돼지 ', '돼지고기 ', '흑모둠 ', '흑목살 ', '볶음밥']",0,3,0,0
788,음식점,도리화과,제주시내,"['찻집 ', '화과자 ', '말차라떼 ', '디저트 ', '차 ', '도화차']",0,4,0,0
789,음식점,독도참치,서귀포시내,"['참치 ', '회 ', '해산물 ', '초밥']",0,0,0,0
790,음식점,돈가,제주시내,"['흑돼지 ', '샤브샤브 ', '한식']",0,6,0,0
791,음식점,돈돼지흑돼지,표선,"['흑돼지 ', '쌈밥정식 ', '한식']",0,15,0,0
792,음식점,돈채,우도,"['흑오겹살 ', '흑생갈비 ', '등갈비 ', '갈비탕 ', '김치찌개']",0,0,0,0
793,음식점,돈풍년,제주시내,"['한식 ', '흑돼지 ', '한우 ', '육회']",0,2,0,0
794,음식점,돌섬,성산,"['전복삼계탕 ', '흑돼지 ', '전복돌솥밥 ', '전복']",0,13,0,0
795,음식점,돌코롬봉봉,표선,[],0,0,0,0
796,음식점,돌코롬허니,구좌,"['꿀차 ', '벌집아이스크림 ', '꿀맥주 ', '카페']",0,1,0,0
797,음식점,돌토고리족욕카페,표선,"['커플 ', '혼자 ', '친구 ', '아이 ', '부모 ', '사계절 ', '족욕카페 ', '디저트 ', '카페']",0,3,0,0
798,음식점,동구미,조천,['휴식/힐링'],0,0,0,0
799,음식점,동그라미식육식당(돈델리),서귀포시내,"['무항생돼지 ', '정식 ', '한식']",0,7,0,0
800,음식점,동북왕,제주시내,"['양꼬치 ', '중식 ', '중국인셰프']",0,1,0,0
801,음식점,동우통닭,제주시내,"['치킨 ', '통닭 ', '닭똥집 튀김']",0,1,0,0
802,음식점,동해루,추차도,"['추자음식점 ', '추자중식당 ', '추자자장면 ', '상추자식당 ', '추자도']",0,0,0,0
803,음식점,돼지굽는정원,한림,"['흑돼지 ', '흑돼지집 ', '목살 ', '오겹살 ', '야외바베큐']",0,3,0,0
804,음식점,두가시가든,표선,"['흑돼지 ', '두루치기 ', '김치찌개 ', '된장찌개 ', '한식']",0,2,0,0
805,음식점,두루두루,제주시내,"['조림 ', '객주리조림 ', '우럭조림 ', '한치회 ', '꼼장어구이 ', '가오리무침 ', '쥐치']",0,1,0,0
806,음식점,디 아일렛 라운지,안덕,"['샌드위치 ', ' 핑거푸드 ', ' 커피 ', ' 뷔페']",1,1,0,0
807,음식점,딕시,서귀포시내,"['카페 ', '드립커피 ', '에티오피아 이가체프 ', '코스타리카 따라쥬 ', '케냐AA ', 'G2']",2,4,0,0
808,음식점,딤섬9898,제주시내,"['딤섬 ', '대만음식 ', '샤오롱탕빠오 ', '완탕면 ', '꿔바로우']",1,14,0,0
809,음식점,땅땅치킨 봉개점,제주시내,"['치킨 ', '오븐구이 ', '양념치킨']",0,0,0,0
810,음식점,뚜르,표선,"['커피 ', '카페 ', '무인카페']",0,3,0,0
811,음식점,뚱순이 꼬마김밥,서귀포시내,"['떡볶이 ', '꼬마김밥 ', '매운어묵 ', '튀김 ', '모닥치기 ', '분식']",0,3,0,0
812,음식점,뜰향기,조천,"['한식 ', '비빔밥 ', '뚝배기 ', '흑돼지 ', '정식 ', '고등어구이 ', '두부']",0,5,0,0
813,음식점,라 아바나,제주시내,['쿠바'],0,1,0,0
814,음식점,라쁠라주,제주시내,"['카페 ', '수제디저트 ', '브런치 ', '케이크']",0,1,0,0
815,음식점,라스또르따스,애월,"['멕시코요리 ', '타코 ', '멕시칸샌드위치']",1,7,0,0
816,음식점,라운지 38,제주시내,"['커플 ', '친구']",0,0,0,0
817,음식점,라포레사려니,조천,"['카페 ', '커피 ', '라끌렛 ', '라자냐 ', '디저트']",1,5,0,0
818,음식점,랜딩 라운지,안덕,"['커피 ', ' 아이리쉬커피 ', ' 칵테일']",4,0,0,0
819,음식점,레이식당,구좌,"['일식 ', '와인 ', '톳파스타']",0,6,0,0
820,음식점,로맨틱하드보일드,애월,"['카페 ', ' 커피 ', ' 음료']",0,3,0,0
821,음식점,로스터리카페 담담,한경,"['카페 ', '커피 ', '케이크 ', '샌드위치 ', '요거트']",0,1,0,0
822,음식점,로이앤메리,성산,"['중식 ', ' 음식 ', ' 섭지코지']",0,0,0,0
823,음식점,로치아 커피로스터스,제주시내,"['커피 ', '음료 ', '카페']",0,0,0,0
824,음식점,루스트플레이스 베라체점,제주시내,"['파스타 ', '피자 ', '스테이크 ', '양식']",0,0,0,0
825,음식점,루스트플레이스 삼화점,제주시내,"['파스타 ', '피자 ', '스테이크 ', '양식']",0,1,0,0
826,음식점,루스트플레이스 서귀포점,서귀포시내,"['파스타 ', '피자 ', '스테이크 ', '양식']",1,6,0,0
827,음식점,루스트플레이스 시청점,제주시내,"['파스타 ', '피자 ', '스테이크 ', '양식']",0,0,0,0
828,음식점,루스트플레이스 아라점,제주시내,"['샐러드 ', '스테이크 ', '파스타 ', '피자 ', '맥주']",0,0,0,0
829,음식점,루스트플레이스 아이파크점,제주시내,"['파스타 ', '피자 ', '스테이크 ', '양식']",0,0,0,0
830,음식점,루스트플레이스 외도점,제주시내,"['샐러드 ', '스테이크 ', '파스타 ', '맥주 ', '피자']",0,0,0,0
831,음식점,루스트플레이스 제원점,제주시내,"['파스타 ', '피자 ', '스테이크 ', '양식']",0,0,0,0
832,음식점,루스트플레이스 칠성로점,제주시내,"['샐러드 ', '파스타 ', '스테이크 ', '맥주 ', '피자']",0,0,0,0
833,음식점,르에스까르고,제주시내,"['카페 ', '빵 ', '수제잼 ', '케이크']",1,2,0,0
834,음식점,리틀비엣,제주시내,"['분짜 ', ' 쌀국수 ', ' 모닝글로리']",0,3,0,0
835,음식점,마농,제주시내,"['파스타 ', '피자 ', '음료']",0,2,0,0
836,음식점,마님순대,제주시내,"['순대 ', '국밥 ', '한식']",0,2,0,0
837,음식점,마돈,성산,"['흑돼지 ', '말고기 ', '한식']",0,11,0,0
838,음식점,마라도별장식당,마라도,"['전복톳해물짜장 ', '해물짬뽕 ', '전복죽 ', '중식']",0,1,0,0
839,음식점,마라톤식당,제주시내,"['정식 ', '두루치기 ', '매운탕 ', '찜 ', '한식']",1,1,0,0
840,음식점,마레벤또,애월,"['전복파스타 ', '파스타 ', '커피']",0,5,0,0
841,음식점,마마무말가든,제주시내,"['말고기 ', ' 음식 ', ' 제주시']",0,2,0,0
842,음식점,마마식당,추차도,"['추자야식 ', '추자도야식 ', '추자식당 ', '추자음식점 ', '추자도']",0,0,0,0
843,음식점,마실디,서귀포시내,"['카페 ', '커피 ', '주스 ', '망고 ', '천혜향']",1,4,0,0
844,음식점,마음카페,표선,"['카페 ', '말똥과자 ', '당근풀빵 ', '유기농영귤빙수 ', '조랑말주스']",0,4,0,0
845,음식점,마중물삼계탕,제주시내,"['삼계탕 ', '닭곰탕 ', '닭볶음탕']",0,0,0,0
846,음식점,마틸다,애월,"['칵테일 ', '맥주 ', '커피']",0,2,0,0
847,음식점,만덕식당,한경,"['갈치조림 ', '고등어조림 ', '갈치구이 ', '성게미역국 ', '전복죽']",4,6,0,0
848,음식점,만부정,제주시내,"['횟집 ', '복어 ', '일식']",0,9,0,0
849,음식점,만선바다,제주시내,"['횟집 ', '고등어회 ', '해장국']",1,0,0,0
850,음식점,만조이천쌀밥,성산,"['돌솥정식 ', '성산정식 ', '만조정식 ', '한식']",2,31,0,0
851,음식점,맛나리,서귀포시내,"['순대해장국 ', '한식 ', '전골 ', '탕']",2,6,0,0
852,음식점,맛있는 여가생활,한림,"['커플 ', '친구 ', '사계절 ', '청년 ', '심야식당']",1,0,0,0
853,음식점,맛있는집,서귀포시내,"['보말미역국 ', '향토음식']",1,10,0,0
854,음식점,망고홀릭 법환점,서귀포시내,"['망고음료 ', '생망고와플 ', '코코넛빙수 ', '망고홀릭디저트']",1,3,0,0
855,음식점,망고홀릭 성산일출봉점,성산,"['망고음료 ', '생망고와플 ', '망고빙수']",1,5,0,0
856,음식점,매기의 추억,애월,"['카페 ', '커피 ', '케이크 ', '디저트']",0,3,0,0
857,음식점,맥파이 브루어리,제주시내,"['친구 ', '맑음 ', '휴식/힐링 ', '여름 ', '커플 ', '맥주 ', '수제맥주 ', '제주양조장 ', '피맥집 ', '맥파이']",1,17,0,0
858,음식점,머문카페,구좌,"['카페 ', '커피 ', '디저트']",0,8,0,0
859,음식점,먹쿠슬낭여행자카페,제주시내,"['카페 ', '애플망고빙수 ', '애플망고음료']",0,4,0,0
860,음식점,멘도롱 cafe,대정,"['카페 ', '커피 ', '케이크 ', '음료']",0,5,0,0
861,음식점,면사무소,애월,"['애월 ', ' 신엄 ', ' 칼국수']",0,0,0,0
862,음식점,명도암수다뜰,제주시내,"['콩국 ', '청대콩 ', '두부요리 ', '한식']",0,1,0,0
863,음식점,명문사거리식당,표선,"['흑돼지 ', '몸국 ', '고기국수 ', '보말국 ', '두루치기']",0,8,0,0
864,음식점,명물,제주시내,"['생선요리 ', '쥐치 ', '객주리 ', '회 ', '구이']",0,2,0,0
865,음식점,명성식당,제주시내,"['돔베고기 ', '갈치구이 ', '생선조림 ', '한식 ', '된장찌개']",1,8,0,0
866,음식점,모노클제주,남원,"['카페 ', ' 커피 ', ' 음료 ', ' 베이커리']",0,0,0,0
867,음식점,모리노코에,제주시내,"['카페 ', '커피 ', '음료']",0,3,0,0
868,음식점,모메존,제주시내,"['깅이죽 ', '깅이칼국수']",4,11,0,0
869,음식점,모앙,제주시내,"['카페 ', '디저트 ', '케익 ', '베이커리']",0,1,0,0
870,음식점,모퉁이스낵,성산,"['맥주 ', '돈까스 ', '낙지볶음']",0,2,0,0
871,음식점,몬스터살롱,제주시내,"['봉자주스 ', '흑돼지버거 ', '한우버거']",0,6,0,0
872,음식점,몬스테라 자구리,서귀포시내,"['베트남 음식점 ', ' 분짜 ', ' 넴']",1,6,0,0
873,음식점,몽생이,한경,"['말고기 ', '샤브샤브 ', '말고기구이']",0,21,0,0
874,음식점,몽키비치클럽 Monkey Beach,중문,[],2,4,0,0
875,음식점,묘한상점 묘한카페,성산,"['커피 ', '디저트 ', '고양이 ', '베이글 ', '스무디 ', '소품']",0,2,0,0
876,음식점,무뚱 식도락 식당,남원,"['옥돔 ', '간장게장 ', '한식']",1,25,0,0
877,음식점,무상찻집,제주시내,"['꽃차 ', '녹차 ', '전통음료 ', '흑차 ', '디저트 ', '카페']",0,3,0,0
878,음식점,무진장식당,제주시내,"['횟집 ', '회 ', '물회']",0,1,0,0
879,음식점,문게야,제주시내,"['문어모듬 ', '문어숙회 ', '물회 ', '우럭조림 ', '우럭매운탕']",0,1,0,0
880,음식점,문쏘,한림,"['황게카레 ', '퓨전일식 ', '에그인헬']",0,17,0,0
881,음식점,문어빵굽는 문빵9 서귀포올레시장,서귀포시내,"['문어빵 ', '빵 ', '문어 ', '디저트']",1,14,0,0
882,음식점,미나리(제주시),제주시내,"['사계절 ', ' 두루치기 ', ' 돼지 ', ' 돼지고기 ', ' 신제주']",0,0,0,0
883,음식점,미루네,제주시내,"['닭갈비 ', '등갈비 ', '한식 ', '돼지갈비']",0,3,0,0
884,음식점,미복빈대떡,제주시내,"['파전 ', '빈대떡 ', '막걸리 ', '굴전 ', '육전']",0,1,0,0
885,음식점,미소짓는 흑도야지,제주시내,"['흑돼지 ', '한식 ', '돼지고기구이']",0,6,0,0
886,음식점,미원,제주시내,"['해장국 ', '선지해장국 ', '국내산육우']",0,0,0,0
887,음식점,미인계 카페,애월,"['카페 ', '커피 ', '음료']",0,4,0,0
888,음식점,민봉태중화요리,제주시내,"['중식 ', '수타면 ', '짜장면']",0,7,0,0
